date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:02:10	69812/69812	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:10%20GMT	http://www.world-of-swiss.com/fr/airbus-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/fr/airbus-a330-300.html	(from http://www.world-of-swiss.com/fr)
09:02:18	29342/29342	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:19%20GMT	http://www.world-of-swiss.com/fr/airbus-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/fr/airbus-a321.html	(from http://www.world-of-swiss.com/fr)
09:02:29	51812/51812	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:28%20GMT	http://www.world-of-swiss.com/fr/airbus-a320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/fr/airbus-a320.html	(from http://www.world-of-swiss.com/fr)
09:02:38	25863/25863	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:38%20GMT	http://www.world-of-swiss.com/fr/airbus-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/fr/airbus-a319.html	(from http://www.world-of-swiss.com/fr)
09:02:47	24763/24763	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:47%20GMT	http://www.world-of-swiss.com/fr/avro-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/fr/avro-rj100.html	(from http://www.world-of-swiss.com/fr)
09:02:51	129244/129244	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:51%20GMT	http://www.world-of-swiss.com/fr/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/fr/cseries.html	(from http://www.world-of-swiss.com/fr)
09:02:51	9322/9322	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:52%20GMT	http://www.world-of-swiss.com/it/page/imprint	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/page/imprint.html	(from http://www.world-of-swiss.com/it)
09:02:52	72910/72910	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:52%20GMT	http://www.world-of-swiss.com/it/cabina-di-pilotaggio-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/cabina-di-pilotaggio-swiss.html	(from http://www.world-of-swiss.com/it)
09:02:53	70817/70817	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:53%20GMT	http://www.world-of-swiss.com/it/divisione-tecnica-di-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/divisione-tecnica-di-swiss.html	(from http://www.world-of-swiss.com/it)
09:02:53	77395/77395	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:54%20GMT	http://www.world-of-swiss.com/it/swiss-worldcargo	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-worldcargo.html	(from http://www.world-of-swiss.com/it)
09:02:54	67534/67534	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:54%20GMT	http://www.world-of-swiss.com/it/swiss-lounge	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-lounge.html	(from http://www.world-of-swiss.com/it)
09:02:55	59230/59230	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:55%20GMT	http://www.world-of-swiss.com/it/swiss-taste-of-switzerland	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-taste-of-switzerland.html	(from http://www.world-of-swiss.com/it)
09:02:55	52857/52857	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:55%20GMT	http://www.world-of-swiss.com/it/swiss-cabin-crew	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-cabin-crew.html	(from http://www.world-of-swiss.com/it)
09:02:56	48764/48764	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:56%20GMT	http://www.world-of-swiss.com/it/cioccolata-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/cioccolata-swiss.html	(from http://www.world-of-swiss.com/it)
09:02:56	57141/57141	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:57%20GMT	http://www.world-of-swiss.com/it/swiss-first	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-first.html	(from http://www.world-of-swiss.com/it)
09:02:57	73837/73837	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:57%20GMT	http://www.world-of-swiss.com/it/la-cabina-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/la-cabina-swiss.html	(from http://www.world-of-swiss.com/it)
09:02:58	86654/86654	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:58%20GMT	http://www.world-of-swiss.com/it/swiss-traditions	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-traditions.html	(from http://www.world-of-swiss.com/it)
09:02:59	112091/112091	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:58%20GMT	http://www.world-of-swiss.com/it/swissness-on-board	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swissness-on-board.html	(from http://www.world-of-swiss.com/it)
09:02:59	43243/43243	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:32:59%20GMT	http://www.world-of-swiss.com/it/swiss-business-seat	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/swiss-business-seat.html	(from http://www.world-of-swiss.com/it)
09:02:59	33502/33502	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:00%20GMT	http://www.world-of-swiss.com/it/oltre-le-alpi-con-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/oltre-le-alpi-con-swiss.html	(from http://www.world-of-swiss.com/it)
09:03:02	33472/33472	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:02%20GMT	http://www.world-of-swiss.com/it/boeing777	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/boeing777.html	(from http://www.world-of-swiss.com/it)
09:03:12	66768/66768	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:12%20GMT	http://www.world-of-swiss.com/it/airbus-a340-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/airbus-a340-300.html	(from http://www.world-of-swiss.com/it)
09:03:22	70261/70261	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:23%20GMT	http://www.world-of-swiss.com/it/airbus-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/airbus-a330-300.html	(from http://www.world-of-swiss.com/it)
09:03:32	29553/29553	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:32%20GMT	http://www.world-of-swiss.com/it/airbus-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/airbus-a321.html	(from http://www.world-of-swiss.com/it)
09:03:41	51920/51920	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:42%20GMT	http://www.world-of-swiss.com/it/airbus-a320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/airbus-a320.html	(from http://www.world-of-swiss.com/it)
09:03:50	25925/25925	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:33:51%20GMT	http://www.world-of-swiss.com/it/airbus-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/airbus-a319.html	(from http://www.world-of-swiss.com/it)
09:04:00	24866/24866	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:01%20GMT	http://www.world-of-swiss.com/it/avro-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/avro-rj100.html	(from http://www.world-of-swiss.com/it)
09:04:05	128936/128936	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:05%20GMT	http://www.world-of-swiss.com/it/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/it/cseries.html	(from http://www.world-of-swiss.com/it)
09:04:05	9433/9433	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:06%20GMT	http://www.world-of-swiss.com/es/page/imprint	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/page/imprint.html	(from http://www.world-of-swiss.com/es)
09:04:06	73083/73083	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:06%20GMT	http://www.world-of-swiss.com/es/cabina-de-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/cabina-de-swiss.html	(from http://www.world-of-swiss.com/es)
09:04:07	71414/71414	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:07%20GMT	http://www.world-of-swiss.com/es/division-tecnica-de-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/division-tecnica-de-swiss.html	(from http://www.world-of-swiss.com/es)
09:04:07	77700/77700	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:08%20GMT	http://www.world-of-swiss.com/es/swiss-worldcargo	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/swiss-worldcargo.html	(from http://www.world-of-swiss.com/es)
09:04:08	67719/67719	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:08%20GMT	http://www.world-of-swiss.com/es/salas-vip-de-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/salas-vip-de-swiss.html	(from http://www.world-of-swiss.com/es)
09:04:09	59434/59434	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:09%20GMT	http://www.world-of-swiss.com/es/swiss-taste-of-switzerland	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/swiss-taste-of-switzerland.html	(from http://www.world-of-swiss.com/es)
09:04:09	53371/53371	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:10%20GMT	http://www.world-of-swiss.com/es/tripulacion-de-cabina-de-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/tripulacion-de-cabina-de-swiss.html	(from http://www.world-of-swiss.com/es)
09:04:10	48511/48511	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:10%20GMT	http://www.world-of-swiss.com/es/swiss-chocolate	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/swiss-chocolate.html	(from http://www.world-of-swiss.com/es)
09:04:11	57543/57543	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:11%20GMT	http://www.world-of-swiss.com/es/swiss-first	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/swiss-first.html	(from http://www.world-of-swiss.com/es)
09:04:11	73874/73874	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:12%20GMT	http://www.world-of-swiss.com/es/la-cabina-de-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/la-cabina-de-swiss.html	(from http://www.world-of-swiss.com/es)
09:04:12	86381/86381	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:12%20GMT	http://www.world-of-swiss.com/es/tradiciones-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/tradiciones-swiss.html	(from http://www.world-of-swiss.com/es)
09:04:13	111920/111920	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:13%20GMT	http://www.world-of-swiss.com/es/helvetismo-a-bordo	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/helvetismo-a-bordo.html	(from http://www.world-of-swiss.com/es)
09:04:13	43291/43291	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:13%20GMT	http://www.world-of-swiss.com/es/swiss-business-seat	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/swiss-business-seat.html	(from http://www.world-of-swiss.com/es)
09:04:14	33479/33479	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:14%20GMT	http://www.world-of-swiss.com/es/swiss-sobre-los-alpes	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/swiss-sobre-los-alpes.html	(from http://www.world-of-swiss.com/es)
09:04:16	33870/33870	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:17%20GMT	http://www.world-of-swiss.com/es/boeing777	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/boeing777.html	(from http://www.world-of-swiss.com/es)
09:04:24	66320/66320	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:24%20GMT	http://www.world-of-swiss.com/es/airbus-a340-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/airbus-a340-300.html	(from http://www.world-of-swiss.com/es)
09:04:32	70170/70170	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:32%20GMT	http://www.world-of-swiss.com/es/airbus-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/airbus-a330-300.html	(from http://www.world-of-swiss.com/es)
09:04:41	29203/29203	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:41%20GMT	http://www.world-of-swiss.com/es/airbus-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/airbus-a321.html	(from http://www.world-of-swiss.com/es)
09:04:50	52013/52013	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:50%20GMT	http://www.world-of-swiss.com/es/airbus-a320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/airbus-a320.html	(from http://www.world-of-swiss.com/es)
09:04:59	25756/25756	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:34:59%20GMT	http://www.world-of-swiss.com/es/airbus-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/airbus-a319.html	(from http://www.world-of-swiss.com/es)
09:05:08	24771/24771	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:08%20GMT	http://www.world-of-swiss.com/es/avro-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/avro-rj100.html	(from http://www.world-of-swiss.com/es)
09:05:13	129146/129146	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:13%20GMT	http://www.world-of-swiss.com/es/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/es/cseries.html	(from http://www.world-of-swiss.com/es)
09:05:13	27275/27275	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:14%20GMT	http://www.world-of-swiss.com/pt/page/imprint	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/page/imprint.html	(from http://www.world-of-swiss.com/pt)
09:05:14	72084/72084	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:14%20GMT	http://www.world-of-swiss.com/pt/cockpit-da-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/cockpit-da-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:15	70477/70477	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:15%20GMT	http://www.world-of-swiss.com/pt/divisao-tecnica-da-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/divisao-tecnica-da-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:15	77059/77059	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:16%20GMT	http://www.world-of-swiss.com/pt/swiss-worldcargo	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/swiss-worldcargo.html	(from http://www.world-of-swiss.com/pt)
09:05:16	67203/67203	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:16%20GMT	http://www.world-of-swiss.com/pt/lounges-da-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/lounges-da-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:16	59093/59093	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:17%20GMT	http://www.world-of-swiss.com/pt/swiss-taste-of-switzerland	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/swiss-taste-of-switzerland.html	(from http://www.world-of-swiss.com/pt)
09:05:17	52892/52892	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:17%20GMT	http://www.world-of-swiss.com/pt/tripulacao-de-cabine-da-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/tripulacao-de-cabine-da-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:18	48174/48174	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:18%20GMT	http://www.world-of-swiss.com/pt/chocolate-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/chocolate-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:18	56664/56664	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:19%20GMT	http://www.world-of-swiss.com/pt/swiss-first	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/swiss-first.html	(from http://www.world-of-swiss.com/pt)
09:05:19	73291/73291	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:19%20GMT	http://www.world-of-swiss.com/pt/a-cabine-da-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/a-cabine-da-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:19	84557/84557	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:20%20GMT	http://www.world-of-swiss.com/pt/tradicoes-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/tradicoes-swiss.html	(from http://www.world-of-swiss.com/pt)
09:05:20	109306/109306	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:20%20GMT	http://www.world-of-swiss.com/pt/carater-suico-a-bordo	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/carater-suico-a-bordo.html	(from http://www.world-of-swiss.com/pt)
09:05:21	42897/42897	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:21%20GMT	http://www.world-of-swiss.com/pt/assento-swiss-business	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/assento-swiss-business.html	(from http://www.world-of-swiss.com/pt)
09:05:21	33128/33128	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:21%20GMT	http://www.world-of-swiss.com/pt/swiss-sobre-os-alpes	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/swiss-sobre-os-alpes.html	(from http://www.world-of-swiss.com/pt)
09:05:24	33451/33451	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:24%20GMT	http://www.world-of-swiss.com/pt/boeing777	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/boeing777.html	(from http://www.world-of-swiss.com/pt)
09:05:31	65445/65445	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:32%20GMT	http://www.world-of-swiss.com/pt/airbus-a340-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/airbus-a340-300.html	(from http://www.world-of-swiss.com/pt)
09:05:40	69575/69575	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:41%20GMT	http://www.world-of-swiss.com/pt/airbus-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/airbus-a330-300.html	(from http://www.world-of-swiss.com/pt)
09:05:49	29118/29118	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:50%20GMT	http://www.world-of-swiss.com/pt/airbus-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/airbus-a321.html	(from http://www.world-of-swiss.com/pt)
09:05:59	51284/51284	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:35:59%20GMT	http://www.world-of-swiss.com/pt/airbus-a320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/airbus-a320.html	(from http://www.world-of-swiss.com/pt)
09:06:08	25660/25660	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:08%20GMT	http://www.world-of-swiss.com/pt/airbus-a319	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/airbus-a319.html	(from http://www.world-of-swiss.com/pt)
09:06:16	24600/24600	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:17%20GMT	http://www.world-of-swiss.com/pt/avro-rj100	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/avro-rj100.html	(from http://www.world-of-swiss.com/pt)
09:06:21	128219/128219	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:21%20GMT	http://www.world-of-swiss.com/pt/cseries	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/pt/cseries.html	(from http://www.world-of-swiss.com/pt)
09:06:21	9876/9876	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:21%20GMT	http://www.world-of-swiss.com/ru/page/imprint	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/page/imprint.html	(from http://www.world-of-swiss.com/ru)
09:06:22	76143/76143	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:22%20GMT	http://www.world-of-swiss.com/ru/v-kabine-pilotov-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/v-kabine-pilotov-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:22	77597/77597	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:23%20GMT	http://www.world-of-swiss.com/ru/tehnicheskoe-podrazdelenie-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/tehnicheskoe-podrazdelenie-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:23	82688/82688	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:23%20GMT	http://www.world-of-swiss.com/ru/swiss-worldcargo	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/swiss-worldcargo.html	(from http://www.world-of-swiss.com/ru)
09:06:24	70743/70743	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:24%20GMT	http://www.world-of-swiss.com/ru/zaly-ozhidaniya-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/zaly-ozhidaniya-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:25	62381/62381	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:25%20GMT	http://www.world-of-swiss.com/ru/koncepciya-swiss-taste-of-switzerland	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/koncepciya-swiss-taste-of-switzerland.html	(from http://www.world-of-swiss.com/ru)
09:06:25	55312/55312	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:25%20GMT	http://www.world-of-swiss.com/ru/ekipazh-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/ekipazh-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:25	50932/50932	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:26%20GMT	http://www.world-of-swiss.com/ru/shokolad-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/shokolad-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:26	61035/61035	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:26%20GMT	http://www.world-of-swiss.com/ru/pervyy-klass-swiss-1	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/pervyy-klass-swiss-1.html	(from http://www.world-of-swiss.com/ru)
09:06:27	77646/77646	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:27%20GMT	http://www.world-of-swiss.com/ru/kabina-pilotov-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/kabina-pilotov-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:27	93440/93440	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:28%20GMT	http://www.world-of-swiss.com/ru/tradicii-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/tradicii-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:28	123622/123622	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:28%20GMT	http://www.world-of-swiss.com/ru/istinnaya-shveycarii-na-bortu-samoleta	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/istinnaya-shveycarii-na-bortu-samoleta.html	(from http://www.world-of-swiss.com/ru)
09:06:29	45240/45240	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:29%20GMT	http://www.world-of-swiss.com/ru/sidene-biznes-klassa-swiss	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/sidene-biznes-klassa-swiss.html	(from http://www.world-of-swiss.com/ru)
09:06:29	34812/34812	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:29%20GMT	http://www.world-of-swiss.com/ru/swiss-nad-alpami	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/swiss-nad-alpami.html	(from http://www.world-of-swiss.com/ru)
09:06:32	37324/37324	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:32%20GMT	http://www.world-of-swiss.com/ru/boeing777	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/boeing777.html	(from http://www.world-of-swiss.com/ru)
09:06:40	71475/71475	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:41%20GMT	http://www.world-of-swiss.com/ru/airbus-a340-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/airbus-a340-300.html	(from http://www.world-of-swiss.com/ru)
09:06:49	73486/73486	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:36:49%20GMT	http://www.world-of-swiss.com/ru/airbus-a330-300	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/airbus-a330-300.html	(from http://www.world-of-swiss.com/ru)
09:06:59	31123/31123	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:00%20GMT	http://www.world-of-swiss.com/ru/airbus-a321	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/airbus-a321.html	(from http://www.world-of-swiss.com/ru)
09:07:08	55861/55861	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Oct%202015%2003:37:08%20GMT	http://www.world-of-swiss.com/ru/airbus-a320	/home/sp/Desktop/mikz/swiss/www.world-of-swiss.com/ru/airbus-a320.html	(from http://www.world-of-swiss.com/ru)
